,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
60934,pst.000026528939|Boxley,pst.000026528939,1958,m,"Fitzgerald, F. Scott (Francis Scott),",The Bodley Head Scott Fitzgerald / | $c: With an introduction by J.B. Priestley.,m,,1958,m,0
61606,mdp.39015053602093|Pierre,mdp.39015053602093,1956,m,"Troyat, Henri,",The seed and the fruit.,m,,1956,m,0
20307,794|Mr.Wilmeter,794,1857,m,"Cooper, James Fenimore,",[Cooper's works],m,,1857,m,0
29184,14425|Matthew,14425,1879,m,"Webber, Bryon.",Pigskin and willow,m,,1879,m,0
40767,nyp.33433076072531|Dunbar,nyp.33433076072531,1908,m,"Wasson, George Savary,",Home from sea,m,,1908,m,0
12383,4299|Berne,4299,1836,m,"Griffin, Gerald,",Tales of my neighborhood,m,,1836,m,0
41893,njp.32101066120864|Gourlay,njp.32101066120864,1901,m,"Brown, George Douglas,",The house with green shutters,m,,1901,m,0
49917,mdp.39015031232666|Clyde,mdp.39015031232666,1926,m,"Dreiser, Theodore,","An American tragedy, | $c: by Theodore Dreiser ...",m,,1926,m,0
28100,15055|Mr.LinusJones,15055,1875,m,"Dering, Edward Heneage,","Sherborne, or, The house at the four ways",m,,1875,m,0
12450,5713|Longford,5713,1835,m,"Ames, N. (Nathaniel),",An old sailor's yarns,m,,1835,m,0
25116,1175|Mr.Grace,1175,1865,m,"Banim, John,","The peep o'day, or, John Doe ; and, Crohoore of the Billhook",m,,1865,m,0
1972,10871|Jarvis,10871,1801,m,"Goldsmith, Oliver,",The miscellaneous works of Oliver Goldsmith,m,,1801,m,0
21754,2697|Paul,2697,1857,m,"Abbott, Jacob,",Viola and her little brother Arno,m,,1857,m,0
41542,nnc1.1002202824|Ephraim,nnc1.1002202824,1907,m,"Smith, Ruel Perley.",Prisoners of fortune,m,,1907,m,0
28316,2726|CosbyLodge,2726,1879,m,"Trollope, Anthony,",The last chronicle of Barset,m,,1879,m,0
52532,mdp.39015058729909|Hastings,mdp.39015058729909,1938,m,"MacDonald, Philip.",Triple jeopardy : | three novels / | $c: Philip MacDonald.,m,,1938,m,0
12525,14291|Walter,14291,1835,m,"Stephens, George,",The manuscripts of Erdély,m,,1835,m,0
36257,4093|Phil,4093,1899,m,"(Henry Stewart), Cunningham, H. S. Sir,",The Coeruleans,m,,1899,m,0
13251,13677|Reginald,13677,1839,m,"Williams, Robert Folkestone",The youth of Shakspeare,m,,1839,m,0
53160,uc1.$b783865|Terence,uc1.$b783865,1937,m,"Hanley, James,","Half an eye, sea stories | $c: [by] James Hanley.",m,,1937,m,0
12564,10522|MasterHarrison,10522,1835,m,"Simms, William Gilmore,",The Yemassee,m,,1835,m,0
76117,uc1.31822023310097|Gates,uc1.31822023310097,1992,m,"Benford, Gregory,",Timescape / | $c: Gregory Benford,m,,1992,m,0
27941,3640|St.Jude,3640,1873,m,"Sauzade, John S.,",Mark Gildersleeve,m,,1873,m,0
60013,uc1.$b114416|AbiatharGould,uc1.$b114416,1950,m,"Queen, Ellery.",The literature of crime; | stories by world-famous authors.,m,,1950,m,0
44937,mdp.39015088628642|Jacot,mdp.39015088628642,1917,m,"Burroughs, Edgar Rice,",The son of Tarzan,m,,1917,m,0
61243,uc1.$b236174|bush,uc1.$b236174,1956,m,"Davis, Paxton,",Two soldiers.,m,,1956,m,0
65083,uc1.b3462060|Nagle,uc1.b3462060,1969,m,"Jacobs, Harvey.",The egg of the Glak; | and other stories.,m,,1969,m,0
29275,13789|M.deRis,13789,1876,m,"Murray, Eustace Clare Grenville,",French pictures in English chalk,m,,1876,m,0
65825,mdp.39015005498665|Tom,mdp.39015005498665,1961,m,"Cooper, William,",Scenes from provincial life | $c: [by] William cooper [pseud.],m,,1961,m,0
4514,14107|Giles,14107,1810,m,"Holstein, Anthony Frederick, pseud.",The miseries of an heiress,m,,1810,m,0
37458,2297|Phil,2297,1898,m,"Optic, Oliver,",Plane and plank;,m,,1898,m,0
4504,11698|Edward,11698,1812,m,"Brooke, Henry,","The history of Henry, earl of Moreland",m,,1812,m,0
13600,9890|Ralph*,9890,1837,m,"Bird, Robert Montgomery,",Nick of the woods =,m,,1837,m,0
73384,mdp.39015054024610|Morgan,mdp.39015054024610,1982,m,"Naipaul, V. S. (Vidiadhar Surajprasad),",Three novels / | $c: V.S. Naipaul.,m,,1982,m,0
24931,1248|Dirk,1248,1866,m,"Kingsley, Charles,",Hereward the Wake,m,,1866,m,0
13099,10357|Kilian,10357,1834,m,"Sir, Scott, Walter,",Waverley novels,m,,1834,m,0
49449,nyp.33433076073745|Knox,nyp.33433076073745,1921,m,"Rohmer, Sax,",Bat wing,m,,1921,m,0
29595,2617|Joshua,2617,1879,m,"Besant, Walter,",'Twas in Trafalgar's bay,m,,1879,m,0
13015,4340|DonAlvaro,4340,1831,m,"Le Sage, Alain René,",The adventures of Gil Blas;,m,,1831,m,0
56404,uc1.$b105339|William,uc1.$b105339,1949,m,"McCrone, Guy,",Aunt Bel.,m,,1949,m,0
29771,970|John,970,1876,m,"McCarthy, Justin,",Dear lady distain,m,,1876,m,0
48138,mdp.39015049886388|Roger,mdp.39015049886388,1928,m,"Beech, William.","Great French short stories,",m,,1928,m,0
24283,7850|Mr.Pybus,7850,1868,m,"Brooks, Shirley,",The Gordian knot,m,,1868,m,0
73024,mdp.39015005893204|MrLilley,mdp.39015005893204,1983,m,"Polk, Noel.",Intruder in the dust : | a concordance to the novel / | $c: edited by Noel Polk ; with an introduction by Patrick Samway.,m,,1983,m,0
77486,mdp.39015037698316|Alfred,mdp.39015037698316,1990,m,"Gadd, Bernard,",Blood of Tainui / | $c: Bernard Gadd.,m,,1990,m,0
49675,mdp.39015063933991|Jack,mdp.39015063933991,1928,m,"Le Queux, William,","The sting, | $c: by William Le Queux.",m,,1928,m,0
20270,5998|Mr.Smith,5998,1851,m,"Judd, Sylvester,",Margaret,m,,1851,m,0
4017,8602|Alexander,8602,1810,m,,The British novelists,m,,1810,m,0
52153,mdp.39015063936861|Ned,mdp.39015063936861,1936,m,"Oppenheim, E. Phillips (Edward Phillips),","Floating peril, | $c: by E. Phillips Oppenheim.",m,,1936,m,0
49891,uc1.b4097994|Soames,uc1.b4097994,1929,m,"Galsworthy, John,","A modern comedy, | $c: by John Galsworthy.",m,,1929,m,0
65359,uc1.b3406977|Edwin,uc1.b3406977,1965,m,"Mayne, William,",Sand. | $c: Illustrated by Margery Gill.,m,,1965,m,0
64886,pst.000005451166|Grabowski,pst.000005451166,1967,m,"Burke, David.",Monday at McMurdo.,m,,1967,m,0
45805,nyp.33433067296784|David,nyp.33433067296784,1912,m,"Parker, Gilbert,",The works of Gilbert Parker.,m,,1912,m,0
32235,5960|Jake,5960,1883,m,"Eggleston, Edward,",The circuit rider,m,,1883,m,0
64402,uc1.$b115494|Johnson,uc1.$b115494,1964,m,"Davis, Michael,",The watersiders.,m,,1964,m,0
45916,mdp.39015059421829|Griffith,mdp.39015059421829,1918,m,"Norris, Charles Gilman,",Salt;,m,,1918,m,0
28041,13229|Jeffreys,13229,1870,m,"Dickens, Charles,",The works of Charles Dickens,m,,1870,m,0
61160,mdp.39015000613144|FaithGordon,mdp.39015000613144,1955,m,"(Frank Gill), Slaughter, Frank G.",Flight from Natchez / | $c: by Frank G. Slaughter.,m,,1955,m,0
52467,uc1.b3688349|Merriwell,uc1.b3688349,1932,m,"Grey, Zane,","The drift fence, | $c: by Zane Grey.",m,,1932,m,0
57703,uc1.$b799823|Bill,uc1.$b799823,1946,m,"Hough, Donald,",The camelephamoose | $c: [by] Donald Hough.,m,,1946,m,0
35977,7118|Bateman,7118,1897,m,"Gilchrist, Murray,",A Peakland faggot;,m,,1897,m,0
43943,nyp.33433074868971|Joe,nyp.33433074868971,1910,m,"Hyde, John Dalison.",The feet of the years,m,,1910,m,0
44285,nyp.33433076067754|Mr.Niccolls,nyp.33433076067754,1915,m,"Harper, Henry Howard,",The codicil;,m,,1915,m,0
72339,uc1.32106017829828|Fred,uc1.32106017829828,1987,m,"Vollmann, William T.",You bright and risen angels : | a cartoon / | $c: William T. Vollmann ; with drawings by the author.,m,,1987,m,0
65285,mdp.39015030850682|Goodman,mdp.39015030850682,1969,m,"Breslin, Jimmy.",The gang that couldn't shoot straight.,m,,1969,m,0
25089,14466|Foltz,14466,1866,m,"Chorley, Henry Fothergill,",A prodigy,m,,1866,m,0
35922,10595|DonSebastian,10595,1893,m,"Stimson, Frederic Jesup,",In the three zones,m,,1893,m,0
2442,14531|Mr.Corbett,14531,1808,m,"Maturin, Charles Robert,",The wild Irish boy,m,,1808,m,0
1736,14497|Eugene,14497,1803,m,"Swift, Jonathan,",The works of the Rev. Jonathan Swift,m,,1803,m,0
20265,482|Mr.Pundison,482,1852,m,"(Lewis William), Mansfield, L. W.",Up-country letters,m,,1852,m,0
20150,10193|Ferdinand,10193,1852,m,"Reynolds, George W. M. (George William MacArthur),",Mary Price;,m,,1852,m,0
32856,5835|Adam,5835,1882,m,"Hawthorne, Nathaniel,",The works of Nathaniel Hawthorne,m,,1882,m,0
33027,5545|ArchibaldWingfield,5545,1882,m,"Crawford, F. Marion (Francis Marion),",The complete works of F. Marion Crawford,m,,1882,m,0
33356,12412|John,12412,1883,m,"Dickens, Charles,",A child's history of England,m,,1883,m,0
72735,uc1.b4384799|Burrill*,uc1.b4384799,1984,m,"McBain, Ed,",Jack and the beanstalk / | $c: by Ed McBain.,m,,1984,m,0
40257,nyp.33433082340716|Tozer,nyp.33433082340716,1903,m,"Hughes, James L. (James Laughlin),",Dickens as an educator,m,,1903,m,0
27937,1641|Mr.Sheller,1641,1872,m,"Jenkins, Edward,",Lord Bantam,m,,1872,m,0
2330,13562|MarquisdeChalons,13562,1809,m,"Peregrine, Peter.",Matilda Montfort,m,,1809,m,0
41400,nyp.33433074877584|DeGanache,nyp.33433074877584,1904,m,"Levett-Yeats, S. (Sidney Kilner)",Orrain;,m,,1904,m,0
8698,14985|Skerry,14985,1826,m,"Gillies, R. P. (Robert Pearse),",Tales of a voyager to the Arctic Ocean,m,,1826,m,0
56868,uc1.$b56381|Junius,uc1.$b56381,1948,m,"Clark, Howard.",The mill on Mad River.,m,,1948,m,0
76653,mdp.39015034428626|MrCrombie,mdp.39015034428626,1994,m,"Mount, Ferdinand,",Umbrella : | a Pacific tale / | $c: Ferdinand Mount.,m,,1994,m,0
77196,mdp.39015040062237|Leon,mdp.39015040062237,1997,m,"Ireland, David,",The chosen / | $c: David Ireland.,m,,1997,m,0
73011,mdp.39015037048140|Santos,mdp.39015037048140,1986,m,"Ardizzone, Tony.",Heart of the order / | $c: Tony Ardizzone.,m,,1986,m,0
52909,uc1.b4445390|Dennis,uc1.b4445390,1936,m,"Farrell, James T. (James Thomas),","A world I never made,",m,,1936,m,0
8028,7728|DeChore,7728,1821,m,"Henry, Alexander.",Rolando: a romance,m,,1821,m,0
12311,13159|Mr.LeBeaumont,13159,1834,m,"Chorley, Henry Fothergill,",Sketches of a sea port town,m,,1834,m,0
45582,nyp.33433076089048|Marquis,nyp.33433076089048,1917,m,"Griswold, Latta,",The Inn at the Red Oak,m,,1917,m,0
1889,14497|Gryphon,14497,1803,m,"Swift, Jonathan,",The works of the Rev. Jonathan Swift,m,,1803,m,0
49499,mdp.39015002692062|Sidney,mdp.39015002692062,1928,m,"Huxley, Aldous,","Point counter point, | $c: by Aldous Huxley.",m,,1928,m,0
69714,mdp.39015053122274|Roger,mdp.39015053122274,1978,m,"Elliot, Bruce.",The potency clinic / | $c: Bruce Elliot.,m,,1978,m,0
49913,mdp.39015036025214|Caspar,mdp.39015036025214,1928,m,"Thiess, Frank,",The devil's shadow / | $c: Frank Thiess ; translated from the German by H.T. Lowe-Porter.,m,,1928,m,0
28359,7968|Shakespeare,7968,1873,m,"Cooke, John Esten,",Her majesty the queen,m,,1873,m,0
49032,mdp.39015054151504|LordChickney,mdp.39015054151504,1924,m,"(Herbert George), Wells, H. G.",The works of H. G. Wells.,m,,1924,m,0
68565,mdp.39015022285798|Franco,mdp.39015022285798,1979,m,"Anaya, Rudolfo A.",Tortuga : | a novel / | $c: by Rudolfo A. Anaya.,m,,1979,m,0
17419,5641|Vaudemont,5641,1841,m,"Lytton, Edward Bulwer Lytton, Baron,",Night and morning,m,,1841,m,0
24701,10623|Oswald,10623,1861,m,"Marryat, Frederick,",The pirate,m,,1861,m,0
13022,2611|Reuben,2611,1832,m,"Edwards, Charles,",Feathers from my own wings,m,,1832,m,0
69591,mdp.39015031222733|Martin,mdp.39015031222733,1972,m,"Callow, Philip.",Yours.,m,,1972,m,0
13477,6614|Henry,6614,1831,m,"Ritchie, Leitch,",The romance of history,m,,1831,m,0
64166,mdp.39015003763698|EganJeffers,mdp.39015003763698,1968,m,"Hailey, Arthur.",Airport.,m,,1968,m,0
20462,5210|Mr.Mordaunt,5210,1859,m,"Cooper, James Fenimore,",Cooper's novels,m,,1859,m,0
41091,uc2.ark+=13960=t74t6jf5c|Hale,uc2.ark+=13960=t74t6jf5c,1904,m,"Murray, John Wilson,",Memoirs of a great detective,m,,1904,m,0
32234,5513|Thomas,5513,1883,m,"Richardson, Samuel,",The works of Samuel Richardson,m,,1883,m,0
28658,576|Lundy,576,1873,m,"Johnston, William,",Under which king?,m,,1873,m,0
69819,mdp.39015011369454|Ron,mdp.39015011369454,1979,m,"Tiktin, Carl.",Ron / | $c: Carl Tiktin.,m,,1979,m,0
37610,8393|Gerald,8393,1891,m,"(Hugh Edward Millington), Stutfield, Hugh E. M.",The brethren of Mount Atlas,m,,1891,m,0
76872,mdp.39015037865220|ChotuRam,mdp.39015037865220,1995,m,"Tully, Mark.",The heart of India / | $c: Mark Tully.,m,,1995,m,0
37568,8752|Bonetti,8752,1890,m,"Stockton, Frank Richard,",Ardis Claverden,m,,1890,m,0
45283,wu.89050149053|SwarthySmith,wu.89050149053,1910,m,"MacDougall, J. (James),",Folk tales and fairy lore in Gaelic and English,m,,1910,m,0
36403,2806|Johnston,2806,1891,m,"(Henry Francis), Keenan, Henry F.",The iron game,m,,1891,m,0
64175,mdp.39015030945912|Dhanoo,mdp.39015030945912,1960,m,"Anand, Mulk Raj,","The village, | $c: by Mulk Raj Anand.",m,,1960,m,0
33607,13456|Duncan,13456,1880,m,"Blackmore, R. D. (Richard Doddridge),",Mary Anerley,m,,1880,m,0
24948,8930|Thompson,8930,1864,m,"Gerstäcker, Friedrich,",Western lands and western waters,m,,1864,m,0
24962,5501|Mr.Ebenier,5501,1868,m,"Adams, William Taylor,",Freaks of fortune,m,,1868,m,0
63941,mdp.39015030141694|Bob,mdp.39015030141694,1967,m,"Hood, Hugh.","Flying a red kite, | stories.",m,,1967,m,0
16652,1223|Murray,1223,1844,m,"Baron, Byron, George Gordon Byron,",The life of Lord Byron,m,,1844,m,0
44016,nyp.33433082486063|Marius,nyp.33433082486063,1919,m,"Berger, Marcel,",A life at stake,m,,1919,m,0
19972,5168|Mr.Bendigo,5168,1852,m,"Thackeray, William Makepeace,",Men's wives,m,,1852,m,0
24397,12763|Mr.OctaviusSpoonerGreen,12763,1860,m,"Holt, Thomas Littleton,","John Horsleydown; or, The confessions of a thief",m,,1860,m,0
16895,11159|Lippard,11159,1847,m,"Lippard, George,",Washington and his generals,m,,1847,m,0
69149,mdp.39015024079470|Lee,mdp.39015024079470,1972,m,"Wallace, Duncan R.",The mountebank. -,m,,1972,m,0
9493,13301|Mervyn,13301,1827,m,"Brown, Charles Brockden,",The Novels of Charles Brockden Brown,m,,1827,m,0
5544,1471|Hazlewood,1471,1819,m,"Scott, Walter,",Novels and tales of the author of Waverley,m,,1819,m,0
16704,13713|Hamilton,13713,1840,m,"Baron, Lytton, Edward Bulwer Lytton,",Bulwer's novels,m,,1840,m,0
25202,14361|Essper,14361,1866,m,"Disraeli, Benjamin,",The novels & tales of the Right Hon. B. Disraeli,m,,1866,m,0
28215,5229|Mr.Cresson,5229,1877,m,"Benedict, Frank Lee,",Madame,m,,1877,m,0
73148,uc1.b4358682|Lassiter,uc1.b4358682,1986,m,"Rosen, Richard Dean,",Fadeaway : | a novel / | $c: by Richard Rosen.,m,,1986,m,0
68533,mdp.39015007708707|bush,mdp.39015007708707,1971,m,"Mulaisho, Dominic.",The tongue of the dumb.,m,,1971,m,0
77818,mdp.39015037318170|Shelton,mdp.39015037318170,1996,m,"Brown, John Gregory.","The wrecked, blessed body of Shelton Lafleur / | $c: John Gregory Brown.",m,,1996,m,0
36295,2269|Fenton,2269,1896,m,"Mather, Marshall,",The sign of the wooden shoon,m,,1896,m,0
45024,nyp.33433074926514|Mr.Wrissell,nyp.33433074926514,1913,m,"Bennett, Arnold,",The old Adam;,m,,1913,m,0
9382,11598|Rutter,11598,1827,m,"Rede, William Leman,","The wedded wanderer; or, The soldier's fate",m,,1827,m,0
20066,13931|Parnell,13931,1859,m,"Hunt, Leigh,",[Works ...],m,,1859,m,0
33041,1694|Philip,1694,1881,m,"Spurr, George G.",The land of gold,m,,1881,m,0
41819,uc1.b3321973|Mr.Powell,uc1.b3321973,1901,m,"Conrad, Joseph,",Complete works / | $c: Joseph Conrad.,m,,1901,m,0
4419,7208|Treadaway,7208,1811,m,"Palmer, John, 1742?-1798.",Like master like man,m,,1811,m,0
45619,uc2.ark+=13960=t8pc3352k|Smiley,uc2.ark+=13960=t8pc3352k,1919,m,"(John Edward), Patterson, J. E.",The passage of the barque Sappho,m,,1919,m,0
25735,173|Robert,173,1865,m,"Trowbridge, J. T. (John Townsend),",Neighbor Jackwood,m,,1865,m,0
17165,10771|LordWilsdown,10771,1847,m,"North, William,","The impostor, or, Born without a conscience",m,,1847,m,0
12859,7847|Shakespeare,7847,1839,m,"Webbe, Cornelius.",The man about town,m,,1839,m,0
3987,13972|Ibrahim,13972,1811,m,"Lawrence, James Henry,",The empire of the Nairs;,m,,1811,m,0
67942,mdp.39015030036779|Abdallah,mdp.39015030036779,1970,m,"Ortzen, Len.","North African writing; | $c: selected, translated, and with an introduction by Len Ortzen.",m,,1970,m,0
33626,4527|Tom,4527,1883,m,"Collins, Mortimer,",[Works,m,,1883,m,0
24716,9707|GodfreyDean,9707,1868,m,"Harris, Samuel Smith,",Sheltern,m,,1868,m,0
28342,13229|Paul,13229,1870,m,"Dickens, Charles,",The works of Charles Dickens,m,,1870,m,0
40637,nyp.33433076048697|Hartwell,nyp.33433076048697,1909,m,"Rhodes, Henry.",Where men have walked,m,,1909,m,0
32922,13207|Donovan,13207,1881,m,"Carleton, William,",The works of William Carleton,m,,1881,m,0
8743,8373|Nelson,8373,1824,m,"M'Henry, James,","O'Halloran, or The insurgent chief",m,,1824,m,0
17001,7072|Mortimer,7072,1844,m,"James, G. P. R. (George Payne Rainsford),","The works of G.P.R. James, esq",m,,1844,m,0
52293,uc1.$b119539|Hercules,uc1.$b119539,1934,m,"Giles, Norman","The ridge of white waters, | $c: by Norman Giles.",m,,1934,m,0
9184,8726|Orsini,8726,1820,m,"Huish, Robert,",The brothers;,m,,1820,m,0
25395,10339|Harmond,10339,1860,m,"Griffin, Gerald,",The Christian physiologist,m,,1860,m,0
69309,uc1.b4451023|HankJudson,uc1.b4451023,1976,m,"Jenkins, Dan.",Limo / | $c: Dan Jenkins & Edwin Shrake.,m,,1976,m,0
20147,9729|MrAram,9729,1859,m,"Lytton, Edward Bulwer Lytton, Baron,",Novels of Sir Edward Bulwer Lytton,m,,1859,m,0
8282,12824|HughPeters,12824,1825,m,"Pyne, W. H. (William Henry),",The twenty-ninth of May,m,,1825,m,0
40514,nc01.ark+=13960=t5t72dt7w|Volney,nc01.ark+=13960=t5t72dt7w,1901,m,"Thornton, Marcellus Eugene,",The lady of New Orleans,m,,1901,m,0
12891,10374|Edward,10374,1831,m,"Sir, Scott, Walter,",[Scott's novels],m,,1831,m,0
60466,pst.000018715736|Don,pst.000018715736,1950,m,"Kuttner, Henry.",Fury / | $c: by Henry Kuttner ; foreword by Groff Conklin.,m,,1950,m,0
53191,wu.89101287910|Lenin,wu.89101287910,1934,m,"Romains, Jules,","Men of good will, | $c: by Jules Romains. Translated from the French for the first time, by Warre B. Wells.",m,,1934,m,0
47970,uc1.b2799231|Vicente,uc1.b2799231,1921,m,"Tetley, William C.",Blanco y Colorado;,m,,1921,m,0
2706,3998|Edward,3998,1806,m,"Semple, Robert,","Charles Ellis, or, The friends",m,,1806,m,0
32548,11532|Sam,11532,1889,m,"Matthews, Brander,",A family tree,m,,1889,m,0
29559,13971|Desborough,13971,1873,m,"Nugent, Norman.",The amusements of a man of fashion,m,,1873,m,0
72469,mdp.39015014504222|John,mdp.39015014504222,1988,m,"Thomson, Rupert.",Dreams of leaving / | $c: Rupert Thomson.,m,,1988,m,0
64440,uc1.32106002187513|Samson,uc1.32106002187513,1967,m,"Sherwood, James.",Stradella.,m,,1967,m,0
17764,7076|Burrel,7076,1844,m,"James, G. P. R. (George Payne Rainsford),","The works of G.P.R. James, esq",m,,1844,m,0
20958,5471|JeandeLisle,5471,1859,m,"Mackenzie, R. Shelton (Robert Shelton),",Tressilian and his friends,m,,1859,m,0
68553,uc1.$b781692|Dr.Camargo,uc1.$b781692,1970,m,"Pereira, Antonio Olavo.",Marcoré. | $c: Translated by Alfred Hower and John Saunders. Illustrated by Newton Cavalcanti.,m,,1970,m,0
4098,15096|Herbert,15096,1815,m,"Mackenzie, Henry,",The works of Henry Mackenzie,m,,1815,m,0
37523,9348|Shane,9348,1893,m,"Mathew, Frank James,",At the rising of the moon,m,,1893,m,0
16752,2160|Mr.Worledge,2160,1849,m,"Neale, Erskine,",Experiences of a gaol chaplain;,m,,1849,m,0
29228,9759|Charlie,9759,1874,m,"Black, William,",The maid of Killeena,m,,1874,m,0
60571,uc1.$b106293|Nobby,uc1.$b106293,1958,m,"Noyce, Wilfrid,",The Gods are angry.,m,,1958,m,0
69460,mdp.39015030853637|Julio,mdp.39015030853637,1973,m,"Buckley, Fergus Reid.",Servants and their masters; | a novel.,m,,1973,m,0
49233,mdp.39015002191040|Bylitsa,mdp.39015002191040,1928,m,"Reymont, Władysław Stanisław,",The peasants ... [from the Polish of Ladislas St. Reymont],m,,1928,m,0
56737,mdp.39015030742269|Gershon,mdp.39015030742269,1948,m,"(Lloyd Cassel), Douglas, Lloyd C.",The Big Fisherman.,m,,1948,m,0
21646,3916|Dunwoodie,3916,1852,m,"Cooper, James Fenimore,",Cooper's novels,m,,1852,m,0
16622,7493|Barney,7493,1844,m,"Haliburton, Thomas Chandler,","The attaché, or, Sam Slick in England",m,,1844,m,0
8692,13624|Schwartz,13624,1824,m,"Hook, James,",Percy Mallory,m,,1824,m,0
20013,14755|Varney,14755,1858,m,"Sir, Scott, Walter,",Waverley novels,m,,1858,m,0
37312,8133|Jotham,8133,1892,m,"Burnham, Clara Louise,",Miss Bagg's secretary,m,,1892,m,0
57414,mdp.39015017668651|Butch,mdp.39015017668651,1945,m,"Kantor, MacKinlay,",Glory for me | $c: [by] MacKinlay Kantor.,m,,1945,m,0
33691,14983|MarcusPhillips,14983,1882,m,"(Joseph Fitzgerald), Molloy, J. Fitzgerald",It is no wonder,m,,1882,m,0
21261,6730|Ulysses,6730,1854,m,"Hawthorne, Nathaniel,",Tanglewood tales for girls and boys;,m,,1854,m,0
5539,3393|Lyttleton,3393,1815,m,"Surr, T. S. (Thomas Skinner),",The magic of wealth,m,,1815,m,0
40041,mdp.39015015358206|Mr.Hamon,mdp.39015015358206,1904,m,"Benson, Robert Hugh,",By what authority?,m,,1904,m,0
29785,12351|Warner,12351,1877,m,"Duffield, Alexander James.",Masston,m,,1877,m,0
69369,uc1.b4446852|Fisher,uc1.b4446852,1976,m,"Hill, David Campbell.",The deadly messiah / | $c: David Campbell Hill & Albert Fay Hill.,m,,1976,m,0
63936,mdp.39015016450259|Prince,mdp.39015016450259,1969,m,"Brunner, John,",Times without number / | $c: John Brunner.,m,,1969,m,0
25555,385|Francis,385,1862,m,"Gwynne, Talbot.",The life and death of Silas Barnstarke: a story of the seventeenth century,m,,1862,m,0
