,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
25612,11162|Blodget,11162,1868,m,"Bennett, Emerson,",The phantom of the forest,m,,1868,m,0
28849,13871|Hastings,13871,1876,m,"Payn, James,",Halves,m,,1876,m,0
37863,14685|Willie,14685,1893,m,"(Charles Francis), Keary, C. F.",The two Lancrofts,u,,1893,m,0
28668,11319|Massa,11319,1876,m,"Besant, Sir, | Walter.","The case of Mr. Lucraft, and other tales",m,,1876,m,0
25650,6898|TimRokens,6898,1866,m,"Ballantyne, R. M. (Robert Michael),",The red Eric,m,,1866,m,0
37879,13308|Ormond,13308,1893,m,"Edgeworth, Maria,",The novels of Maria Edgeworth,f,,1893,m,0
28982,2640|Swart,2640,1870,m,"Ballantyne, R. M. (Robert Michael),",Erling the bold,m,,1870,m,0
25537,2415|Alexander,2415,1867,m,"Mühlbach, L. (Luise),",Napoleon and Blücher,f,,1867,m,0
37803,11788|Evan,11788,1898,m,"Steuart, John A. (John Alexander),",The minister of state;,m,,1898,m,0
24294,13183|Robert,13183,1862,m,"Collins, Wilkie,",No name,m,,1862,m,0
37355,12654|Isaac,12654,1899,m,"Zangwill, Israel,", They that walk in darkness ;,m,,1899,m,0
24696,4708|Mosby,4708,1866,m,,"Anecdotes, poetry, and incidents of the war",m,,1866,m,0
24357,9810|Mr.Wortley,9810,1869,m,"Yonge, Charlotte Mary,",The two guardians,f,,1869,m,0
24908,8414|Bob,8414,1866,m,"Hood, Tom,",Rates and taxes,m,,1866,m,0
37103,4167|Wilhelm,4167,1896,m,"Balzac, Honoré de,",Juana,f,,1896,m,0
33520,10492|Godfrey,10492,1886,m,"Ingelow, Jean,",John Jerome,f,,1886,m,0
33567,5548|MonsieurLeroy,5548,1882,m,"Crawford, F. Marion (Francis Marion),",The complete works of F. Marion Crawford,m,,1882,m,0
28467,3943|Boetsoi,3943,1871,m,"Sand, George,",The snow man,f,,1871,m,0
36628,1500|Tony,1500,1892,m,"Brennan, John F. (John Frederick)",Erin Mor,m,,1892,m,0
36005,11745|Mr.Rowland,11745,1894,m,"Jenks, Tudor,",Imaginotions;,m,,1894,m,0
24652,3778|Tom,3778,1865,m,"Balfour, Clara Lucas,",Toil and trust,f,,1865,m,0
33099,14225|Squire,14225,1888,m,"(Margaret), Oliphant, Mrs.",The second son,f,,1888,m,0
21085,4294|Jamie,4294,1856,m,"Cooper, James Fenimore,",Wyandotté,m,,1856,m,0
20109,13741|Dawe,13741,1854,m,"Patmore, P. G. (Peter George),",My friends and acquaintance,m,,1854,m,0
28814,3610|LordRobert,3610,1879,m,"Ingelow, Jean,",Sarah de Berenger,f,,1879,m,0
21827,14521|Cecil,14521,1852,m,"Wallace, Ellen.","Lena, or, The silent woman",f,,1852,m,0
25551,8789|Marcus,8789,1867,m,"Aimwell, Walter,","Jessie; or, Trying to be somebody",m,,1867,m,0
20979,2177|Jesus,2177,1857,m,"Ford, Sallie Rochester,",Grace Truman,f,,1857,m,0
25088,14442|Worsley,14442,1867,m,"Wigram, W. Knox",Five hundred pounds reward,m,,1867,m,0
20060,11655|Johnson,11655,1857,m,"Bigelow, Harriet Hamline.",The curse entailed,f,,1857,m,0
28122,7275|Solomons,7275,1872,m,"Thackeray, William Makepeace,",The works of William Makepeace Thackeray,m,,1872,m,0
24499,617|lordCarteret,617,1869,m,"Swift, Jonathan,",The complete works of Jonathan Swift,m,,1869,m,0
33400,9290|Mr.Ramirez,9290,1880,m,"Harte, Bret,",The complete works of Bret Harte,m,,1880,m,0
33470,5474|Francis,5474,1886,m,"(Silas Weir), Mitchell, S. Weir",Roland Blake,m,,1886,m,0
37383,6321|Mr.Grenfell,6321,1893,m,"Carey, Rosa Nouchette,",But men must work,f,,1893,m,0
24785,14359|EichardMorton,14359,1863,m,"(Francis Claudius) Armstrong, F. C.",The pirates of  The Foam,m,,1863,m,0
28168,5972|Mr.Pain,5972,1872,m,"Dickens, Helen.",Wild wood;,f,,1872,m,0
21263,6875|Frost,6875,1854,m,"Fullom, S. W. (Stephen Watson),",The great highway,m,,1854,m,0
24580,8603|Paul,8603,1867,m,"Harris, Miriam Coles,",Roundhearts,f,,1867,m,0
33863,13992|Selwyn,13992,1887,m,"Riddell, J. H., Mrs.,",The government official,f,,1887,m,0
32817,12733|Humphreys,12733,1881,m,"Black, William,",Sunrise;,m,,1881,m,0
29425,13871|BrotherAlec,13871,1876,m,"Payn, James,",Halves,m,,1876,m,0
36086,3851|Mr.Burglar,3851,1896,m,"Ike, pseud.",The girl from Oshkosh,f,,1896,m,0
29699,8999|Holt,8999,1870,m,"Kimball, Richard B. (Richard Burleigh),",To-day,m,,1870,m,0
37495,7798|Philip,7798,1896,m,"Balzac, Honoré de,",The unknown masterpiece,f,,1896,m,0
24779,11862|Helge,11862,1865,m,"Mügge, Theodor,","Afraja; or, Life and love in Norway",m,,1865,m,0
29879,13906|Ben,13906,1870,m,"(Margaret), Oliphant, Mrs.",The three brothers,f,,1870,m,0
29867,8837|Ned,8837,1873,m,"Lover, Samuel,","He would be a gentleman, or, Treasure trove",m,,1873,m,0
36071,13889|Mr.Paulo,13889,1893,m,"McCarthy, Justin,",The dictator,m,,1893,m,0
33825,15007|Bob,15007,1888,m,"Kennard, Edward, Mrs.",A crack county,f,,1888,m,0
33733,4284|Rose,4284,1886,m,"Cruger, Mary,",Hyperaesthesia,f,,1886,m,0
28394,7844|Dr.Boyd,7844,1876,m,"Hay, Mary Cecil,",The squire's legacy,f,,1876,m,0
29731,12097|John,12097,1876,m,"Cooper, James Fenimore,",[The works of J. Fenimore Cooper],m,,1876,m,0
33518,3936|Jack,3936,1888,m,"Ryan, Marah Ellis,",Merze;,f,,1888,m,0
28806,1178|John,1178,1872,m,"Hoyt, Jehiel Keeler,",The romance of the table,u,,1872,m,0
27985,12066|MrVandernoodt,12066,1876,m,"Eliot, George,",Daniel Deronda,f,,1876,m,0
27969,8513|NiccoloCaparra,8513,1878,m,"Eliot, George,",The works of George Eliot,f,,1878,m,0
33903,14094|Rupert,14094,1887,m,"Barry, William Francis,",The new Antigone,m,,1887,m,0
25610,6078|Skinner,6078,1864,m,"Reade, Charles,",Very hard cash,m,,1864,m,0
24816,11145|Placidia,11145,1868,m,"Charles, Elizabeth Rundle,",The Draytons and the Davenants,f,,1868,m,0
20295,2887|Charles,2887,1851,m,"Church, Ella Rodman,",A grandmother's recollections,u,,1851,m,0
21476,7931|Delaford,7931,1857,m,"Tonge, Charlotte Mary,",Dynevor Terrace,f,,1857,m,0
20404,6121|Mr.Chessey,6121,1857,m,"Whitty, Edward Michael,",Knaves and fools,m,,1857,m,0
36534,6566|Laurent,6566,1898,m,"Zola, Émile,",The downfall,m,,1898,m,0
24264,14593|LordBayham,14593,1864,m,"Edwards, Amelia Ann Blanford,",Barbara's history,f,,1864,m,0
33840,7614|Bernard,7614,1880,m,"James, Henry,",Confidence,m,,1880,m,0
33692,6744|Rohritz,6744,1889,m,"Schubin, Ossip,",Erlach court,f,,1889,m,0
28833,6223|Mr.Lincoln,6223,1874,m,"Moulton, Louise Chandler",Some women's hearts,f,,1874,m,0
37305,9907|Fred,9907,1895,m,"Clarke, Rebecca Sophia,",Flaxie growing up,f,,1895,m,0
36992,11670|Mr.Dale,11670,1891,m,"Trollope, Anthony,",The chronicles of Barsetshire,m,,1891,m,0
28189,11951|Harry,11951,1872,m,"Stockton, Frank Richard,",Round-about rambles in lands of fact and fancy,m,,1872,m,0
21692,9730|Aram,9730,1859,m,"Lytton, Edward Bulwer Lytton, Baron,",Novels of Sir Edward Bulwer Lytton,m,,1859,m,0
32483,4365|TomUpson,4365,1888,m,,Counter-currents,f,,1888,m,0
33484,7733|Mr.Griffiths,7733,1882,m,"Kingston, William Henry Giles,",Peter Trawl,m,,1882,m,0
33394,7119|Mr.Regan,7119,1888,m,"Barry, William Francis,",The new Antigone,m,,1888,m,0
32472,11628|LordLarrian,11628,1888,m,"Meredith, George,",Diana of the crossways;,m,,1888,m,0
36545,2760|Joe,2760,1899,m,"Henty, G. A. (George Alfred),",The golden cañon,m,,1899,m,0
25454,12466|Henry,12466,1860,m,"Roe, A. S. (Azel Stevens),",How could he help it?,u,,1860,m,0
28867,8582|CharlesLyndon,8582,1878,m,"Thackeray, William Makepeace,",The works of William Makepeace Thackeray,m,,1878,m,0
20291,13418|Charles,13418,1856,m,,Novels and tales reprinted from Household words,m,,1856,m,0
33194,13842|Erasmus,13842,1887,m,"(Frederick William), Robinson, F. W.","In bad hands, and other tales",m,,1887,m,0
25510,10947|Cromwell,10947,1860,m,"(George John), Whyte-Melville, G. J.",Holmby house,m,,1860,m,0
29318,2199|Mr.Rathbone,2199,1872,m,"Ainsworth, William Harrison,",The miser's daughter,m,,1872,m,0
32285,8686|Mr.Wadelle,8686,1888,m,"Henry, S. M. I. (Sarepta Myrenda Irish),",Beforehand,u,,1888,m,0
21724,1683|LordCadurcis,1683,1858,m,"Earl of Beaconsfield, Disraeli, Benjamin,",Venetia,m,,1858,m,0
21152,5213|ReubenRing,5213,1859,m,"Cooper, James Fenimore,",Cooper's novels,m,,1859,m,0
24081,3636|Rosa,3636,1866,m,,The lost spectacles,u,,1866,m,0
21505,8796|Mr.Langford,8796,1851,m,"Marsh-Caldwell, Anne,",Ravenscliffe,f,,1851,m,0
24135,14801|Berry,14801,1862,m,"Hugo, Victor,",Les misérables,m,,1862,m,0
20310,8835|Paul,8835,1857,m,,The olive-branch;,u,,1857,m,0
32873,14791|Nicholas,14791,1889,m,"Baring-Gould, S. (Sabine),",The Pennycomequicks;,m,,1889,m,0
36312,8737|Beck,8737,1897,m,"Flandrau, Charles Macomb,",Harvard episodes,f,,1897,m,0
33207,8534|AliBobo,8534,1881,m,"Ballantyne, R. M. (Robert Michael),",In the track of the troops,m,,1881,m,0
33487,7804|Gilbert,7804,1887,m,"Price, Alice.",A willful young woman,f,,1887,m,0
32582,6449|Brown,6449,1883,m,"Thackeray, William Makepeace,",Works,m,,1883,m,0
29832,7283|Bertie,7283,1873,m,,Loyal unto death,u,,1873,m,0
24133,14555|Robbie,14555,1860,m,,The Hallow isle tragedy,u,,1860,m,0
25421,14292|Guy,14292,1864,m,"Daniel, Mrs., | Robert Mackenzie.",Reaping the whirlwind. A novel,f,,1864,m,0
29271,12952|Eosa,12952,1874,m,"Washburn, Katharine Sedgwick.",The Italian girl,f,,1874,m,0
25518,13843|LordMowbray,13843,1863,m,"Lady, Chatterton, Georgiana,",The heiress and her lovers,f,,1863,m,0
29735,14842|Churchill,14842,1875,m,"(Mary Elizabeth), Braddon, M. E.",A strange world,f,,1875,m,0
28751,14483|Jetsam,14483,1874,m,"Tabor, Eliza.",Hope Meredith,f,,1874,m,0
29674,12988|Dalgetty,12988,1877,m,"Sir, Scott, Walter,",The handy volume  Waverly,m,,1877,m,0
28829,14571|Carmylie,14571,1874,m,"Douglas, Gertrude, Lady.",Brown as a berry,f,,1874,m,0
28073,7542|FaubourgSt.Germain,7542,1870,m,"(Luise), Mühlbach, L.",Queen Hortense,f,,1870,m,0
24100,7647|Mr.Mackay,7647,1865,m,"Farnham, Eliza Woodson Burhans,",The ideal attained;,f,,1865,m,0
20145,910|Mackenzie,910,1857,m,"Myers, P. Hamilton (Peter Hamilton),",The prisoner of the border;,m,,1857,m,0
24976,13991|Archie,13991,1865,m,"Ainsworth, William Harrison,",The Spanish match,m,,1865,m,0
24545,6306|Blondel,6306,1864,m,"James, G. P. R. (George Payne Rainsford),",Agnes Sorel,m,,1864,m,0
32402,6086|FelezMunoz,6086,1885,m,"Southey, Robert,",Chronicle of the Cid,m,,1885,m,0
32283,8437|Garibaldi,8437,1884,m,"Bjørnson, Bjørnstjerne,",Captain Mansana,m,,1884,m,0
32271,4345|Phil,4345,1887,m,"(Henry Stewart), Cunningham, H. S. Sir,",The Cœruleans,m,,1887,m,0
33284,7941|Leon,7941,1889,m,"Heaven, Louise Palmer.",Chata and Chinita,f,,1889,m,0
29526,13639|Mr.Parkhurst,13639,1879,m,"Hardy, Iza Duffus.",A broken faith,f,,1879,m,0
37593,3239|Pierre,3239,1898,m,"Mitchell, S. Weir (Silas Weir),",The adventures of Francois,m,,1898,m,0
29135,531|Alfred,531,1876,m,"Pansy,",The Randolphs,f,,1876,m,0
20933,1294|Brown,1294,1850,m,"Kilbourn, Diana Treat.",The lone Dove,f,,1850,m,0
37268,421|Martin,421,1891,m,"Gunsaulus, Frank W. (Frank Wakeley),",Monk and knight;,m,,1891,m,0
36631,3331|Mr.M'Elwain,3331,1893,m,"Fergusson, Dugald.",Bush life in Australia and New Zealand,m,,1893,m,0
20472,9480|Mr.Carlton,9480,1855,m,"Abbott, Jacob,",Prank;,m,,1855,m,0
32886,12809|Roger,12809,1886,m,"Bolton, Sarah (Knowles),",Lives of girls who became famous,f,,1886,m,0
36027,3518|God,3518,1898,m,"Sienkiewicz, Henryk,",Sielanka,m,,1898,m,0
25485,15071|Wilson,15071,1864,m,"Ainsworth, William Harrison,",John Law,m,,1864,m,0
20137,7599|Charles,7599,1857,m,"Marsh-Caldwell, Anne,",The rose of Ashurst,f,,1857,m,0
37351,266|UncleBeamish,266,1897,m,"Stockton, Frank Richard,",A story-teller's pack,m,,1897,m,0
25220,11047|Richard,11047,1864,m,"Charles, Elizabeth Rundle,",The early dawn;,f,,1864,m,0
37335,7232|Harry,7232,1896,m,"Stowe, Harriet Beecher,","The writings of Harriet Beecher Stowe, with biographical introductions, portraits, and other illustrations",f,,1896,m,0
36883,3052|Durand,3052,1896,m,"Nordau, Max Simon,",Soap bubbles,m,,1896,m,0
20405,629|Brown,629,1853,m,"Bullard, A. T. J. (Anne Tuttle Jones)","Matrimony: or, Love affairs in our village twenty years ago",u,,1853,m,0
33444,1329|Mr.Benson,1329,1883,m,"Green, Anna Katharine,",X Y Z;,f,,1883,m,0
36961,3818|Mr.Blakenhurst,3818,1896,m,"Gissing, Algernon,",The sport of stars,m,,1896,m,0
28578,1908|Murray,1908,1874,m,"Benedict, Frank Lee,",Miss Van Kortland,m,,1874,m,0
25245,14917|PhilipChandos,14917,1866,m,"Ouida,",Chandos,f,,1866,m,0
32790,3761|Graham,3761,1882,m,"Spofford, Ainsworth Rand,",The library of choice literature;,m,,1882,m,0
28535,8506|HerbertSpencer,8506,1878,m,"Eliot, George,",The works of George Eliot,f,,1878,m,0
29556,13227|Gowan,13227,1870,m,"Dickens, Charles,",The works of Charles Dickens,m,,1870,m,0
24310,3713|CuldeJatte,3713,1864,m,"Reade, Charles,",The cloister and the hearth,m,,1864,m,0
20340,7881|Willie,7881,1853,m,"Giles, Daphne S. (Daphne Smith),",East and West,u,,1853,m,0
33278,2324|Mr.Sedley,2324,1883,m,"Thackeray, William Makepeace,",The works of William Makepeace Thackeray,m,,1883,m,0
21421,3921|Jaap,3921,1852,m,"Cooper, James Fenimore,",Cooper's novels,m,,1852,m,0
37840,14889|Levin,14889,1898,m,"Tolstoy, Leo, graf,",Complete works,m,,1898,m,0
28789,5255|Mr.Herbert,5255,1873,m,"Worboise, Emma Jane,",The Lillingstones of Lillingstone,f,,1873,m,0
32119,1733|Parker,1733,1889,m,"Harte, Bret,",Stories and tales,m,,1889,m,0
29697,8574|Foker,8574,1878,m,"Thackeray, William Makepeace,",The works of William Makepeace Thackeray,m,,1878,m,0
32974,4450|Bayliss,4450,1889,m,"Brame, Charlotte M.,",A fiery ordeal,f,,1889,m,0
37491,7726|Hugh,7726,1897,m,"Setoun, Gabriel,",George Malcolm,m,,1897,m,0
33837,6438|Philip,6438,1883,m,"Thackeray, William Makepeace,",Works,m,,1883,m,0
21257,12558|LordChobham,12558,1853,m,"Sinclair, Catherine,","London homes, including The murder hole; The drowning dragoon; The priest and the curate; Lady Mary Pierrepoint; and Frank Vansittart",f,,1853,m,0
25197,8952|MrBrodie,8952,1868,m,"Blake, Cecilia.",Cecile Raye: an autobiography,f,,1868,m,0
28170,6250|MrM'Lurg,6250,1873,m,"Glass, Andrew.",Tales and traditions of Ayrshire and Galloway,m,,1873,m,0
25402,14236|Fairthorn,14236,1860,m,"Lytton, Edward Bulwer Lytton,",What will he do with it?,m,,1860,m,0
33606,3581|Paul,3581,1887,m,"(Thomas Chalmers), Harbaugh, T. C.","The war detective, or, Secret Service in the Rebellion",m,,1887,m,0
37315,11867|Martin,11867,1895,m,,The yellow fairy book,m,,1895,m,0
28486,13413|Jckyl,13413,1872,m,"Lever, Charles James,",The works of Charles Lever,m,,1872,m,0
24362,12827|SquireHeatheote,12827,1863,m,"Clarke, Mary Cowden,","The iron cousin; or, Mutual influence",f,,1863,m,0
37063,8138|Goldsmith,8138,1893,m,"Thackeray, William Makepeace,",The English humorists of the eighteenth century,m,,1893,m,0
21577,5206|Mr.Brag,5206,1859,m,"Cooper, James Fenimore,",Cooper's novels,m,,1859,m,0
29061,12184|Mr.Lambert,12184,1873,m,"Beebe, Carrie D.",Violets,f,,1873,m,0
25183,8650|Berwick,8650,1864,m,"Sargent, Epes,",Peculiar;,m,,1864,m,0
24948,8930|Thompson,8930,1864,m,"Gerstäcker, Friedrich,",Western lands and western waters,m,,1864,m,0
37735,14222|Mr.Maule,14222,1893,m,"Trollope, Anthony,",Phineas Redux,m,,1893,m,0
24557,10122|Gottfried,10122,1864,m,,"Ernest, or, No humbug",u,,1864,m,0
19963,3659|Lawrence,3659,1857,m,"Tucker, St. George,",Hansford,m,,1857,m,0
28242,1342|William,1342,1876,m,"(Robert Michael), Ballantyne, R. M.",Fighting the flames,m,,1876,m,0
37855,1933|Jerry,1933,1896,m,"Payne, Will,",Jerry the dreamer,m,,1896,m,0
24149,6287|Mr.Gordon,6287,1865,m,"Holmes, Mary Jane,","Marian Grey, or, The heiress of Redstone Hall",f,,1865,m,0
36535,8051|Wilson,8051,1899,m,"Twain, Mark,",The writings of Mark Twain [pseud.],m,,1899,m,0
28363,9709|Frank,9709,1871,m,"Comins, Elizabeth B. (Elizabeth Barker)",The Hartwell farm,f,,1871,m,0
36886,6550|Travis,6550,1899,m,"Munroe, Kirk,",With Crockett and Bowie;,m,,1899,m,0
36825,12832|Muley,12832,1890,m,"Hauff, Wilhelm,",Tales,m,,1890,m,0
24010,164|Mr.Catlctt,164,1863,m,,"Western border life, or, What Fanny Hunter was and heard in Kansas and Missouri",u,,1863,m,0
21879,13319|Leonard,13319,1851,m,"Baron, Lytton, Edward Bulwer Lytton,",My novel,m,,1851,m,0
21188,13418|Edmund,13418,1856,m,,Novels and tales reprinted from Household words,m,,1856,m,0
21671,13955|Charles,13955,1856,m,"Hubback, Mrs.",The old vicarage,f,,1856,m,0
24402,15071|Charles,15071,1864,m,"Ainsworth, William Harrison,",John Law,m,,1864,m,0
28406,12276|David,12276,1872,m,"Bateman, Josiah,",The life of the Rev. Henry Venn Elliott,m,,1872,m,0
36747,3146|Phil,3146,1890,m,"Humphrey, Frances A.",Little pilgrims at Plymouth,f,,1890,m,0
28837,14396|Infante,14396,1876,m,"Medina Pomar, de, cónde.",Through the ages,u,,1876,m,0
33051,9487|Harry,9487,1880,m,"Alcott, Louisa May,",Aunt Jo's scrap-bag,f,,1880,m,0
32502,14225|Dr.Robson,14225,1888,m,"(Margaret), Oliphant, Mrs.",The second son,f,,1888,m,0
24929,8985|Lightfoot,8985,1866,m,"Castlemon, Harry,","Frank, the young naturalist",m,,1866,m,0
33431,14238|Staunton,14238,1888,m,"Lester, H. F.",Hartas Maturin,u,,1888,m,0
21378,10064|Mr.Irving,10064,1859,m,"Willis, Nathaniel Parker,",The convalescent,m,,1859,m,0
36140,9183|Mr.Maxwell,9183,1898,m,"Sheldon, Charles Monroe,",In His steps;,m,,1898,m,0
21173,1413|Mr.Penn,1413,1855,m,"Warner, Anna Bartlett,",My brother's keeper,f,,1855,m,0
21617,13197|Mr.Marston,13197,1856,m,"Marsh-Caldwell, Anne,",Evelyn Marston,f,,1856,m,0
21729,5395|Parke,5395,1853,m,"Victor, Metta Victoria Fuller,","The senator's son, or, The Maine law",f,,1853,m,0
28911,5622|Williams,5622,1877,m,"Stoddard, Richard Henry,",Anecdote biography of Percy Bysshe Shelley,m,,1877,m,0
24332,11652|FredericHarvey,11652,1866,m,"Putnam, Mary Lowell,",Fifteen days,f,,1866,m,0
21696,4573|Robert,4573,1857,m,"Haven, Alice B. (Alice Bradley),", No such word as fail,f,,1857,m,0
28634,8503|MrGascoigne,8503,1878,m,"Eliot, George,",The works of George Eliot,f,,1878,m,0
36168,4459|Villiers,4459,1899,m,"Grinnell, Morton,",An eclipse of memory,m,,1899,m,0
24991,3538|Mr.Everett,3538,1860,m,"Benjamin, Mary Gladding Wheeler,",The missionary sisters,f,,1860,m,0
24494,3616|RobertRansom,3616,1865,m,"Roe, A. S. (Azel Stevens),",Looking around,u,,1865,m,0
33299,10833|Hugh,10833,1886,m,"(Henry Francis), Keenan, Henry F.",The aliens,m,,1886,m,0
36637,7426|Mr.Jinkins,7426,1898,m,"Dickens, Charles,",The works of Charles Dickens,m,,1898,m,0
20004,13119|Mr.Smith,13119,1855,m,,"Which : the right, or the left?",u,,1855,m,0
20889,14692|Muller,14692,1856,m,"Mrs. Sherwood, (Mary Martha),",The lady of the manor,f,,1856,m,0
24078,2928|Stephen,2928,1869,m,"Spoerlin, Marguerite.","Tales from Alsace, or, Scenes and portraits from life in the days of the Reformation",f,,1869,m,0
28925,7542|Eugene,7542,1870,m,"(Luise), Mühlbach, L.",Queen Hortense,f,,1870,m,0
32520,6857|Brian,6857,1881,m,"Mrs., Praed, Campbell,",Policy and passion,f,,1881,m,0
25785,13905|Philip,13905,1866,m,"Neil, Ross,",Carleton Grange,f,,1866,m,0
33138,10218|Chris,10218,1888,m,"Schlötel, A. E.",Who is Vera?,f,,1888,m,0
36540,11761|Mr.Dunlop,11761,1890,m,"Sir, Davidson, David,",Memories of a long life,m,,1890,m,0
20909,7603|Jacob,7603,1855,m,"Sewell, Elizabeth Missing,",Cleve Hall,f,,1855,m,0
28425,8517|Bryce,8517,1878,m,"Eliot, George,",The works of George Eliot,f,,1878,m,0
24594,4889|Draper,4889,1868,m,"Robinson, Benjamin.",Dolores: a tale of disappointment and distress,m,,1868,m,0
24436,14168|Dr.Johns,14168,1867,m,"Hood, Tom,",A golden heart,m,,1867,m,0
37457,14476|PittWright,14476,1892,m,"Durand, Henry Mortimer, Sir,",Helen Treveryan;,m,,1892,m,0
31975,7279|AdamForester,7279,1882,m,"Hawthorne, Nathaniel,",Twice-told tales,m,,1882,m,0
33753,13330|Arnold,13330,1888,m,"Davidson, Hugh Coleman,",The old Adam,m,,1888,m,0
37754,9276|Claude,9276,1897,m,"Hornung, E. W. (Ernest William),",My lord duke,m,,1897,m,0
29859,13227|Tom,13227,1870,m,"Dickens, Charles,",The works of Charles Dickens,m,,1870,m,0
29855,12245|Philip,12245,1870,m,"Moore, J. F., Mrs.",Linside farm,f,,1870,m,0
36209,3552|Constantine,3552,1895,m,"Farrar, F. W. (Frederic William),",Gathering clouds,m,,1895,m,0
21745,13119|Samuel,13119,1855,m,,"Which : the right, or the left?",u,,1855,m,0
21663,3920|Emich,3920,1852,m,"Cooper, James Fenimore,",Cooper's novels,m,,1852,m,0
28818,7025|Marquise,7025,1875,m,"Lever, Charles James,",Maurice Tiernay,m,,1875,m,0
37065,9066|GuydeKermadec,9066,1899,m,"Allen, Grant,",Twelve tales;,m,,1899,m,0
28069,6989|Edmund,6989,1873,m,"Castlemon, Harry,",The sportsman's club in the saddle,m,,1873,m,0
33734,14388|Mr.Brander,14388,1889,m,"Warden, Florence,",St. Cuthbert's Tower,f,,1889,m,0
25370,1892|RogerWilliams,1892,1865,m,"Sir, Wraxall, Lascelles,",Golden-hair,m,,1865,m,0
37583,335|Morton,335,1891,m,"[Whitson, Thomas]","Walter Graham, statesman",m,,1891,m,0
33104,10444|Dr.Leach,10444,1883,m,"Fleming, May Agnes,",A changed heart,f,,1883,m,0
21842,4009|Harry,4009,1857,m,"Optic, Oliver,","Try again, or, The trials and triumphs of Harry West",m,,1857,m,0
21829,13243|Anthony,13243,1859,m,"Barrowcliffe, A. J.",Trust for trust,m,,1859,m,0
20386,11575|Ned,11575,1857,m,"Wilson, John Mackay,",Wilson's tales of the borders and of Scotland,m,,1857,m,0
21730,5858|Malcolm,5858,1858,m,"(Eliza Ann), Dupuy, Eliza A.",The planter's daughter,f,,1858,m,0
21107,14526|MrCumberland,14526,1856,m,"Mrs. Oliphant, (Margaret),",Zaidee,f,,1856,m,0
20259,2470|CorneliusGrampus,2470,1854,m,"Sleeper, John Sherburne,",Salt water bubbles;,m,,1854,m,0
36795,5565|Bridcombe,5565,1899,m,"Mrs., Harrison, Burton,",A triple entanglement,f,,1899,m,0
21574,14039|BarondeVieux,14039,1852,m,"Pascual, A. D. de (Antonio Diodoro),",The two fathers,u,,1852,m,0
24496,383|Mr.Anthon,383,1869,m,"Douglas, Amanda Minnie,",Sydnie Adriance;,f,,1869,m,0
25507,10817|Charlie,10817,1867,m,"Eyster, Nellie Blessing,",Chincapin Charlie,f,,1867,m,0
